branch_name,established_date
"Aston Gardens Banking Center Branch",2003-05-23
"Aston Gardens Naples Banking Center Branch",2004-05-04
"Kendall Park Plaza Branch",2001-02-05
"Wekiva Branch",2001-11-13
"Cocoa Commons Branch",2002-02-04
"Homestead Branch",2002-08-12
"Buenaventura Lakes Branch",2001-12-17
"Bird Road Branch",2002-08-05
"Doral Isles Branch",2002-01-02
"Deerwood Branch",2002-05-08
"Post Commons Branch",2001-11-01
"Commercial & Dixie Branch",2001-10-29
"Ocoee Branch",2001-12-17
"North Orange Blossom Branch",2002-08-05
"Waterford Lakes Branch",2001-06-04
"Bayside Lakes Branch",2002-03-04
"Rockledge Branch",2002-06-17
"South Kissimmee Branch",2003-01-06
"Miami - Brickell Bay Branch",2003-07-01
"Countryside Branch",2004-06-28
"Land O Lakes - Collier Branch",2005-07-11
"Spring Hill - Mariner Branch",2004-09-27
"Brandon Mall Branch",2004-09-27
"Brandon - Causeway Branch",2005-11-07
"Tampa Palms Branch",2004-07-01
"Hillsborough and Sheldon Branch",2004-09-27
"Tampa - Fletcher Avenue Branch",2004-09-27
"Clermont East Branch",2004-03-08
"University - Lockwood Ridge Branch",2006-03-13
"Bradenton - West Cortez Branch",2005-12-12
"St Petersburg - North Shore Branch",2005-12-01
"Pinellas Park - Park Mall Branch",2005-12-19
"Pinellas Park - Park Blvd Branch",2005-10-11
"Clearwater - Downtown Branch",2005-11-14
"Lakeland - Plantation Square Branch",2006-05-15
"West Palm Beach Downtown Branch",2003-06-30
"Sarasota - Beneva Village Branch",2004-07-01
"Sarasota - Fruitville Road Branch",2004-09-27
"Winter Park Palms",2004-01-12
"Sanford Branch",2004-01-12
"Fort Pierce Branch",2003-12-01
"St Lucie West Branch",2004-07-01
"North Deland Branch",2005-12-30
"East Hialeah Branch",2005-07-01
"Miami - Kendall Square Branch",2006-02-06
"Miami-Tamiami Marketplace Branch",2005-03-31
"Miami - Miller West Branch",2004-08-02
"Miami - Flagler Branch",2003-12-08
"Orlando - Metrowest Branch",2006-06-26
"Vista Lakes Branch",2006-02-13
"Winter Garden Branch",2003-09-02
"Orlando - Americana Branch",2004-09-27
"Orlando - Avalon Park Branch",2006-06-12
"Saint Cloud Branch",2003-08-18
"Lake Park - East Northlake Branch",2006-02-01
"West Palm Beach - Ibis Branch",2005-09-06
"Boca Raton - Yamato Branch",2005-06-27
"Lake Worth - Hypoluxo Village Branch",2005-02-22
"Greenacres-Military Crossings Branch",2005-02-07
"Lake Worth - US Hwy 441 Branch",2005-12-27
"Holiday Branch",2004-11-15
"Bruce B Downs and 56",2004-06-28
"West Miramar Branch",2005-08-01
"Fort Lauderdale Harbor Shops Branch",2005-12-20
"North Lauderdale - Cypress Branch",2004-09-20
"Cooper City Commons Branch",2004-11-29
"Sheridan & I-75 Branch",2005-02-28
"Miramar Commons Branch",2003-11-03
"Hollywood - Young Circle Branch",2002-07-01
"West Melbourne - Palm Branch",2002-07-01
"West Bay Branch",2006-10-09
"South Sanford Branch",2006-10-16
"Winter Haven Branch",2006-12-11
"Pompano Citi Centre Branch",2006-12-12
"Golden Rod Branch",2007-01-08
"Osceola Square Branch",2007-05-14
"West Country Club Branch",2007-06-25
"Doral Plaza Branch",2007-07-01
"Mall At 163rd Branch",2007-08-01
"Stadium Corners Branch",2007-11-13
"Bay Meadows Branch",2007-11-13
